Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"M Martinez-Ferguson, S Aliza, CM Can…","Decarbonizing Freight Through Intermodal Transport: An Operations Research Perspective—Part I: Methodological Foundations and Model-Driven Insights",2026,"Future …","search.proquest.com","https://search.proquest.com/openview/c05187b8a3fea38ccf218e850bf5fe23/1?pq-origsite=gscholar&cbl=5465947","",29,"2026-04-28 18:28:05","HTML","","","",,,,,0,0.00,0,4,1,"Intermodal transportation (IMT) has long been recognized as a key strategy for decarbonizing freight transportation (FT), which is one of the most polluting sectors …","https://search.proquest.com/openview/c05187b8a3fea38ccf218e850bf5fe23/1?pq-origsite=gscholar&cbl=5465947","https://scholar.google.com/scholar?q=related:5N0W4lnoaewJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AC Martins Bruno, F José de Castro Moura Duarte","Designing Hybrid Work Organization in the Post-Pandemic Era: A Systematic Literature Review",2026,"WORK","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/10519815261423140","",32,"2026-04-28 18:28:05","","10.1177/10519815261423140","","",,,,,0,0.00,0,2,1,"Background In the post-COVID-19 context, hybrid work (HW) expanded rapidly, often without systematic organizational design or alignment to task demands, generating conceptual …","https://journals.sagepub.com/doi/pdf/10.1177/10519815261423140","https://scholar.google.com/scholar?q=related:JNNhYMpXBe8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"L Wright, I Legarda, G Lasa…","Factors shaping non-expert trust in AI: A systematic snowballing review of explainable AI design considerations",2026,"Open …","open-research-europe.ec.europa.eu","https://open-research-europe.ec.europa.eu/articles/6-128","",34,"2026-04-28 18:28:05","HTML","","","",,,,,0,0.00,0,4,1,"Background Trust in artificial intelligence (AI) systems is critical for ethical and effective adoption, particularly among non-expert users. This review aimed to identify factors …","https://open-research-europe.ec.europa.eu/articles/6-128","https://scholar.google.com/scholar?q=related:XPukgnAb6fMJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"AS Ismailov, NS Noori","Chaos Engineering Strategies for Enhancing Resilience in Complex Cyber-Physical (CPS) and Industrial Control Systems (ICS): a Literature Review",2025,"2025 IEEE International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11343018/","",37,"2026-04-28 18:28:05","","","","",,,,,0,0.00,0,2,1,"Chaos engineering has emerged as a proactive discipline for assessing and enhancing the resilience of complex cyber-physical and industrial control systems. In this literature review …","https://ieeexplore.ieee.org/iel8/11342430/11342431/11343018.pdf","https://scholar.google.com/scholar?q=related:lwgzfCiW1-QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"P Duval-Brassard, P Trudel, C Trottier","The graduate student's dilemma: Caught between the inaccessibility of systematic reviews and the biases of narrative review",2025,"Staps","shs.cairn.info","https://shs.cairn.info/revue-staps-2025-2-page-87?tab=texte-integral","",39,"2026-04-28 18:28:05","","","","",,,,,0,0.00,0,3,1,"Because the laws regarding the use of professional titles differ between countries, other terms, such as “sport psychology consultant,” appear in several scientific publications on …","","https://scholar.google.com/scholar?q=related:5Di7HwAvZccJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"JP Cowin","A Mediation Analysis for Agency and Turnover Intentions: A Cross-Sectional Inquiry for Army Talent Management",2024,"","digitalcommons.liberty.edu","https://digitalcommons.liberty.edu/doctoral/5487/","",40,"2026-04-28 18:28:05","","","","",,,,,0,0.00,0,1,2,"The study contributed to theoretical and practical implications for retention. Targeting a population of mid-career soldiers in the United States Army, the predictor variable of interest …","https://digitalcommons.liberty.edu/cgi/viewcontent.cgi?article=6546&context=doctoral","https://scholar.google.com/scholar?q=related:YROVFpEg-kwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"D Kammila, K Adarsh Vardhan","Performance comparison of Vision transformers and CNN architectures for satellite object detection",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1892403","",41,"2026-04-28 18:28:05","","","","",,,,,0,0.00,0,2,2,"Background This study explores how AI and machine learning are transforming satellite imagery analysis, focusing on object detection for environmental monitoring and disaster …","https://www.diva-portal.org/smash/get/diva2:1892403/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:KmgFGzO7R6oJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MAVF de Souza","Lesson Study por não-japoneses: jugyo Kenkyu é possível fora do Japão?",2025,"Revista Paranaense de Educação …","periodicos.unespar.edu.br","https://periodicos.unespar.edu.br/rpem/article/view/10314","",43,"2026-04-28 18:28:05","","","","",,,,,0,0.00,0,1,1,"O ato de ensinar é uma atividade cultural, e como tal, é regido por quadros mentais que moldam comportamentos. O Jugyo Kenkyu, ou Lesson Study, como é mundialmente …","https://periodicos.unespar.edu.br/rpem/article/download/10314/7240","https://scholar.google.com/scholar?q=related:BPqYhOLaYA8J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Ludi","TOWARD LEVERAGING ARTIFICIAL INTELLIGENCE TO SUPPORT THE",2023,"","wajdialjedaani.com","https://wajdialjedaani.com/publication/papers/paper18.pdf","",44,"2026-04-28 18:28:05","PDF","","","",,,,,0,0.00,0,1,3,"In the modern digital age, there is a need to ensure that devices, content, and applications can be utilized effectively by all people [278]. In the modern education and software …","https://wajdialjedaani.com/publication/papers/paper18.pdf","https://scholar.google.com/scholar?q=related:qeO8COqyTggJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"I Villanueva-Jordán, N Molines-Galarza","«Gender in Translation» de Judith Butler: un diálogo crítico a partir de la traductología posestructuralista hispanófona",2024,"Meta","erudit.org","https://www.erudit.org/en/journals/meta/2024-v69-n3-meta010426/1121662ar/abstract/","",45,"2026-04-28 18:28:05","","","","",,,,,0,0.00,0,2,2,"En este artículo se aborda el ensayo «Gender in Translation: Beyond Monolingualism» de Judith Butler (2019) tomando la traductología del género como un campo relevante para …","https://www.researchgate.net/profile/Ivan-Villanueva-Jordan/publication/396237611_Gender_in_Translation_de_Judith_Butler_un_dialogo_critico_a_partir_de_la_traductologia_posestructuralista_hispanofona/links/68e3ecb602d6215259b9890e/Gender-in-Translation-de-Judith-Butler-un-dialogo-critico-a-partir-de-la-traductologia-posestructuralista-hispanofona.pdf","https://scholar.google.com/scholar?q=related:xrriM7hwF8QJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
